ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,talkChrEntityId,eliminateTargetEntityId,summonedEventFlagId,isSpecial,pad1,pad2,buddyId,dopingSpEffectId,activateRange,overwriteReturnRange,overwriteActivateRegionEntityId,warnRegionEntityId,pad3
1044330102,,1,0,[0|0|0],1044330102,0,0,0,0,[0|0|0],0,-1,999,-1,0,1044332603,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044340108,,1,0,[0|0|0],1044340108,0,0,0,0,[0|0|0],0,-1,999,-1,0,1044342609,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043340100,,1,0,[0|0|0],1043340100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042340100,,1,0,[0|0|0],1042340100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1043330102,,1,0,[0|0|0],1043330102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041330100,,1,0,[0|0|0],1041330100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042320102,,1,0,[0|0|0],1042320102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045330100,,1,0,[0|0|0],1045330100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1045332601,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038400100,,1,0,[0|0|0],1038400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037420100,,1,0,[0|0|0],1037420100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039420100,,1,0,[0|0|0],1039420100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039410100,,1,0,[0|0|0],1039410100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038420100,,1,0,[0|0|0],1038420100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039440100,,1,0,[0|0|0],1039440100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037440100,,1,0,[0|0|0],1037440100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036440100,,1,0,[0|0|0],1036440100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034440100,,1,0,[0|0|0],1034440100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034450100,,1,0,[0|0|0],1034450100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036480100,,1,0,[0|0|0],1036480100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037490100,,1,0,[0|0|0],1037490100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034480100,,1,0,[0|0|0],1034480100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1034482101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034480102,,1,0,[0|0|0],1034480102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038450100,,1,0,[0|0|0],1038450100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034500100,,1,0,[0|0|0],1034500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036410100,,1,0,[0|0|0],1036410100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036500100,,1,0,[0|0|0],1036500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1033430100,,1,0,[0|0|0],1033430100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038480100,,1,0,[0|0|0],1038480100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1033470100,,1,0,[0|0|0],1033470100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034420100,,1,0,[0|0|0],1034420100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035420100,,1,0,[0|0|0],1035420100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500100,,1,0,[0|0|0],1035500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500102,,1,0,[0|0|0],1035500102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500104,,1,0,[0|0|0],1035500104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035500106,,1,0,[0|0|0],1035500106,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1034420102,,1,0,[0|0|0],1034420102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035410100,,1,0,[0|0|0],1035410100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036510100,,1,0,[0|0|0],1036510100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037510100,,1,0,[0|0|0],1037510100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038510100,,1,0,[0|0|0],1038510100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039500100,,1,0,[0|0|0],1039500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1039540100,,1,0,[0|0|0],1039540100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1040520100,,1,0,[0|0|0],1040520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1040530102,,1,0,[0|0|0],1040530102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041500100,,1,0,[0|0|0],1041500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510100,,1,0,[0|0|0],1041510100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510102,,1,0,[0|0|0],1041510102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041510104,,1,0,[0|0|0],1041510104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041520100,,1,0,[0|0|0],1041520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041530100,,1,0,[0|0|0],1041530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1041530102,,1,0,[0|0|0],1041530102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042540100,,1,0,[0|0|0],1042540100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042550100,,1,0,[0|0|0],1042550100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042500100,,1,0,[0|0|0],1042500100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042510100,,1,0,[0|0|0],1042510100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1042520100,,1,0,[0|0|0],1042520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1044530100,,1,0,[0|0|0],1044530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1045520100,,1,0,[0|0|0],1045520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1036540100,,1,0,[0|0|0],1036540100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1035530100,,1,0,[0|0|0],1035530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037530100,,1,0,[0|0|0],1037530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1037540100,,1,0,[0|0|0],1037540100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1038520100,,1,0,[0|0|0],1038520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046380100,,1,0,[0|0|0],1046380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1046400100,,1,0,[0|0|0],1046400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047400100,,1,0,[0|0|0],1047400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047400102,,1,0,[0|0|0],1047400102,0,0,0,0,[0|0|0],0,-1,999,-1,0,1047402104,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047380100,,1,0,[0|0|0],1047380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047390100,,1,0,[0|0|0],1047390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048370100,,1,0,[0|0|0],1048370100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048380100,,1,0,[0|0|0],1048380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048390100,,1,0,[0|0|0],1048390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1048400100,,1,0,[0|0|0],1048400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,1048402101,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049360100,,1,0,[0|0|0],1049360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049380100,,1,0,[0|0|0],1049380100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049390100,,1,0,[0|0|0],1049390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049390102,,1,0,[0|0|0],1049390102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050400100,,1,0,[0|0|0],1050400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051390100,,1,0,[0|0|0],1051390100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051360100,,1,0,[0|0|0],1051360100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051400100,,1,0,[0|0|0],1051400100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051430100,,1,0,[0|0|0],1051430100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052410100,,1,0,[0|0|0],1052410100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049520100,,1,0,[0|0|0],1049520100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049530100,,1,0,[0|0|0],1049530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050540100,,1,0,[0|0|0],1050540100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050560100,,1,0,[0|0|0],1050560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1050570100,,1,0,[0|0|0],1050570100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1054560100,,1,0,[0|0|0],1054560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1053560100,,1,0,[0|0|0],1053560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052550100,,1,0,[0|0|0],1052550100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052560100,,1,0,[0|0|0],1052560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052530100,,1,0,[0|0|0],1052530100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1052530102,,1,0,[0|0|0],1052530102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051560100,,1,0,[0|0|0],1051560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570100,,1,0,[0|0|0],1051570100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570102,,1,0,[0|0|0],1051570102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1051570104,,1,0,[0|0|0],1051570104,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049560100,,1,0,[0|0|0],1049560100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049560102,,1,0,[0|0|0],1049560102,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1049570100,,1,0,[0|0|0],1049570100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1047550100,,1,0,[0|0|0],1047550100,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45000100,,1,0,[0|0|0],45000100,0,0,0,0,[0|0|0],0,-1,999,-1,0,45002102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45010100,,1,0,[0|0|0],45010100,0,0,0,0,[0|0|0],0,-1,999,-1,0,45012102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
45020100,,1,0,[0|0|0],45020100,0,0,0,0,[0|0|0],0,-1,999,-1,0,45022102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020100,,1,0,[0|0|0],99020100,0,0,0,0,[0|0|0],0,-1,999,-1,0,99022102,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020101,,1,0,[0|0|0],99020115,0,0,0,0,[0|0|0],0,-1,999,-1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
99020102,,1,0,[0|0|0],99020120,0,0,0,0,[0|0|0],0,-1,999,-1,0,99022122,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
